epoch,acc,loss,val_acc,val_loss
49,0.98,0.07561375975194096,0.78,0.9475228233158242
50,0.985,0.02979081902117201,0.84,0.7335189889904844
51,0.955,0.10133370533318668,0.82,0.9889183875243179
52,0.95,0.25562902108259095,0.36,4.8802311609685285
53,0.965,0.17284189144506854,0.72,1.4959174525551213
54,0.975,0.05939323693183951,0.69,2.2300555408330904
55,0.96,0.15937320932099056,0.84,0.4244052726171321
56,0.985,0.04875253311091001,0.77,3.2566277604724747
57,0.955,0.230620632900675,0.91,0.408183321124161
58,0.99,0.016055955741179417,0.78,1.6559273949936324
59,0.955,0.11512809018819098,0.92,0.2812375575263286
60,0.975,0.0792219223508312,0.87,0.48637916538487397
61,0.97,0.12643705270500263,0.95,0.21401153648532614
62,0.96,0.13548778644175996,0.77,0.7760069518253229
63,0.995,0.02080549659310677,0.89,0.3465614826937963
64,0.99,0.015951661067932825,0.97,0.1021766037296743
65,0.965,0.18330787384219208,0.96,0.17346044817158146
66,0.985,0.08582760508444295,0.97,0.11680042392587893
67,0.98,0.10929998190178622,0.97,0.07505179414078271
68,0.97,0.07832381504074647,0.61,1.5203339275186045
69,0.97,0.08475000305559302,0.67,2.671769699453289
70,0.975,0.13470453651048372,0.92,0.3421359939290949
71,0.97,0.130940427852765,0.65,1.6172950130607204
72,0.98,0.07992577751121317,0.91,0.2798872673389337
73,0.995,0.028969708485645285,0.96,0.35416900376489013
74,0.985,0.026232837421219485,0.93,0.3153173771748243
75,0.985,0.12648700358025228,0.9,0.3227551483583055
76,0.99,0.024117221107706293,0.87,0.5909091784243796
77,0.985,0.14229346767926543,0.95,0.2996020055834833
78,0.955,0.21420888993709805,0.63,4.249356194597322
79,0.97,0.09710350884590437,0.71,1.3339520242522673
80,0.985,0.09720159937007918,0.88,0.35980930651934384
81,1.0,0.0008259982613182259,0.96,0.15496393399887887
82,0.975,0.05527822188961395,0.64,2.410150725872732
83,0.98,0.05037030089081508,0.7,2.5756860327359754
84,0.99,0.0523627997232742,0.95,0.19644083890801958
85,0.995,0.03065774793295912,0.98,0.06551871445830627
86,0.98,0.12494530616740153,0.96,0.12543773886759246
87,1.0,0.0005875327841188494,0.74,0.9917594668315465
88,0.975,0.22206367121653856,0.68,2.888489906217751
89,0.975,0.13319252131187803,0.73,2.065111536076438
90,0.975,0.18076166303890986,0.94,0.23917467104977733
91,0.995,0.02213170536607862,0.9,0.7298661585788557
92,0.97,0.13496117771389746,0.87,0.5276018592685978
93,0.995,0.02515635524079176,0.74,1.293371333688625
94,0.985,0.06395850053047304,0.71,1.8945665531475948
95,1.0,0.002503095930222372,0.71,2.7206382691170345
96,0.985,0.21738872252345412,1.0,0.00825139040637616
97,1.0,0.007178798780181559,0.97,0.1571790495346818
98,0.985,0.10563191668233625,0.84,0.8142821279486089
99,0.985,0.03916334350564028,0.7,2.8631409141995516
100,0.985,0.06825414444290726,0.98,0.055192856655184384
101,0.99,0.03761123294513908,0.91,0.22499075788034872
102,0.985,0.10802894987595202,0.91,0.22429852796183233
103,0.985,0.10201638423138433,0.97,0.11239160538985743
104,0.98,0.06106430801914787,0.99,0.10694470727690074
105,1.0,0.0024115454772438484,0.97,0.17828632110102524
106,0.985,0.03586739399095428,0.98,0.1077089351036065
107,0.98,0.13247535413447595,0.88,0.46922010922254914
108,0.995,0.0583778591921347,0.42,7.165136177201836
109,0.995,0.005610333521013899,0.82,0.9913802932598196
110,0.995,0.029634880412560953,0.75,1.2589286319685715
111,0.995,0.0227309628300241,0.81,0.8203467332728883
112,0.99,0.08776842929100986,0.91,0.4319365344244852
113,0.995,0.004764013350995065,0.78,1.1020088578989815
114,0.98,0.12900846248490666,0.95,0.14334483014683172
115,0.995,0.011185924384872158,0.98,0.09645861755308019
116,1.0,0.0011940405673831478,0.97,0.2250684811928385
117,1.0,3.80211412803888e-05,0.68,6.700762160811216
118,0.99,0.048229204579066154,0.98,0.07790018671900263
119,0.99,0.05359535550627921,0.78,1.1497604421364371
120,0.99,0.07304367731624825,0.95,0.30022023009334187
121,0.985,0.07062093717891191,0.97,0.06204161341220235
122,0.98,0.07868449157007859,0.77,1.6494740243665715
123,0.99,0.012566973906770116,0.8,1.0564261528004228
124,0.995,0.018861605530657678,0.69,2.118481738510436
125,0.995,0.022195993962528,0.77,1.790639581240166
126,0.99,0.06366787426403335,0.99,0.07604220549525835
127,0.995,0.032357123690329385,0.94,0.30996261655860846
128,0.98,0.2741261716456853,0.99,0.030676599986043697
129,0.995,0.031311539616561246,0.97,0.1517726140646095
130,0.985,0.060472710593146,0.82,0.8137988920847988
131,1.0,0.00032362425366077473,0.92,0.41106864590512343
132,0.985,0.13481414314427753,0.96,0.2513601172311091
133,0.985,0.13378549598989775,0.98,0.0918620904241795
134,0.995,0.041940309394223864,0.95,0.13111435458292534
135,0.99,0.010017845799858663,0.78,1.0831446701870602
136,0.965,0.2654061071463358,0.92,0.46391080157902226
137,0.99,0.03264519349677556,0.94,0.2524033090915566
138,0.98,0.0775078601165794,0.85,0.8249144694877009
139,0.97,0.07431155002801586,0.54,3.791422007105575
140,1.0,0.0003136347756073121,0.58,3.552285938743944
141,0.995,0.023406066157032585,0.84,1.2711254681179716
142,0.99,0.055470943924218155,0.6,3.1921641749557175
143,0.985,0.05293028414716332,0.81,3.6409836667466515
144,0.995,0.022094122224359046,0.77,2.2903722548614507
145,0.995,0.021515599194080616,0.87,0.5865387629214638
146,0.97,0.17863185823815278,0.96,0.20980308576420653
147,1.0,0.00024162962480907878,0.98,0.17241430385416792
148,0.985,0.22733228074132195,0.58,4.042166718848262
149,0.99,0.02956008550249429,0.77,1.4872711522863324
150,0.995,0.011328475264332418,0.96,0.1263088202924279
151,0.99,0.05805141824555285,0.95,0.11751846203453482
152,0.985,0.06657284654360549,0.98,0.1139146634914453
153,0.98,0.0540179746222881,0.94,0.16613388976345042
154,0.985,0.05379460908558908,0.8,1.362723002811006
155,0.975,0.09653417458654773,0.7,3.316132207480459
156,1.0,0.0011812408646416728,0.81,0.9237032332653101
157,0.98,0.12701365539804244,0.95,0.328332994596758
158,0.995,0.1356538522824302,0.94,0.3459586964216896
159,0.985,0.08927366853965904,0.82,1.527420390169708
160,1.0,0.0036666166836319646,0.65,2.5947137202400334
161,0.985,0.015308957568722087,0.91,0.41493521229614544
162,1.0,0.0012794910852107577,0.92,0.44566942407833177
163,0.985,0.0985468885926356,0.87,0.6880590486436268
164,1.0,0.0015766701147263617,0.78,1.275482944912951
165,0.995,0.04644969787944625,0.83,3.512053994605785
166,0.99,0.06554847257569577,0.75,1.868219353812855
167,0.995,0.011013745591798135,0.94,0.22059865677941148
168,0.995,0.015452065581703138,0.88,0.7990622036528299
169,1.0,0.0010441985841849188,0.87,0.4845111583722246
170,1.0,0.0020996517741427214,0.88,0.4765578128017836
171,1.0,0.0032199496116613346,0.87,0.47950386113301474
172,0.99,0.0732024265893778,0.75,3.5304507185662133
173,0.975,0.1054895084475772,0.87,0.879837641990947
174,0.995,0.11714373801141167,0.97,0.12137120574952519
175,0.995,0.00903577873594621,0.96,0.19450533944870926
176,0.995,0.02920199042209095,0.93,0.3001585594149924
177,1.0,0.0007942601648401038,0.71,1.5305737830503585
178,0.99,0.07158386465550627,0.91,0.8094651847963041
179,1.0,0.0002314681146085107,0.99,0.09524467149264154
180,0.995,0.07321149076187926,0.92,0.3588788970834863
181,0.985,0.05801666787378942,0.9,0.45262274250018464
182,0.995,0.0075059968901040365,0.97,0.09672944730370546
183,0.99,0.03750265515854284,0.84,0.7630011598297347
184,1.0,0.0030039687572273265,0.95,0.16299181647460037
185,0.975,0.05314877450217171,0.99,0.05174628310640173
186,0.995,0.020597972795381024,0.82,0.8972147734981042
187,0.99,0.05327508676846222,0.82,0.6975505404056639
188,0.99,0.021980919542948136,0.99,0.04633808800161418
189,0.98,0.07139488743038043,1.0,0.0009330792610977312
190,0.995,0.02970663056478365,0.97,0.22300487341314187
191,0.99,0.06244873304617396,0.91,0.2571165895440031
192,0.99,0.05597174711609508,0.71,1.9845989922707516
193,0.995,0.02095728152420879,0.97,0.11549055695225398
194,0.99,0.0268855580911967,0.83,1.1612476227632031
195,0.995,0.008731275939293504,0.98,0.07988525971200879
196,1.0,0.0021601213500795067,0.98,0.07051888728113105
197,1.0,1.577755685623572e-05,0.96,0.3117925424405022
198,0.985,0.13344170347086756,0.97,0.21502450643863483
199,0.99,0.08298991017035118,0.97,0.38739799445670053
200,0.98,0.2206045052285007,0.94,0.31815290162231913
201,0.995,0.02001433105709516,0.66,5.908812968956734
202,0.985,0.015492207666303343,0.97,0.20784759030218566
203,0.975,0.17842817626144772,0.66,4.154081404144927
204,0.995,0.003861312788329023,0.96,0.2238236993577209
205,1.0,0.00011464407026068102,0.98,0.036068896251467135
206,0.995,0.005454312110298467,0.97,0.19999345144737127
207,1.0,0.0032500851927092,0.93,0.1996883436924781
208,0.99,0.06912529633888934,0.91,0.7786482400855013
209,1.0,2.986284732653388e-05,0.96,0.29414125944977854
210,1.0,0.0016338081154945883,0.91,0.41510652110371554
211,0.985,0.02894281028442368,0.84,0.8397848475820282
212,0.995,0.01810660762284659,0.9,0.6953889023299444
213,0.99,0.0968511612038672,0.93,0.5507324246365376
214,1.0,0.00032124870409678153,0.95,0.19843482412374683
215,0.985,0.05680446518925912,0.99,0.24007187511656355
216,1.0,0.0005114613483966224,0.97,0.11117445681875551
217,0.99,0.07381293463270215,0.94,0.49694717702114616
218,0.98,0.11412125570344439,0.97,0.08843258927285745
219,0.995,0.006431922399284993,0.96,0.18621923468860346
220,0.99,0.08715156002456843,0.82,0.9644276758313967
221,0.995,0.03666823936292048,0.82,1.0110210846406888
222,0.995,0.020365110116768326,0.96,0.22612819217512836
223,0.99,0.016452803755809455,0.96,0.2497809017670761
224,0.985,0.09191976705184075,0.95,0.23111417137157964
225,0.995,0.02069464513546816,0.95,0.31696020936997643
226,0.995,0.00860405948393172,0.96,0.16015120288471643
227,0.99,0.12877746303865475,0.94,0.2156127598953173
228,0.99,0.022610772381325077,0.88,0.8546477473654477
229,1.0,2.6963996245150668e-05,0.82,1.2794269846898048
230,0.995,0.007802267920726322,0.91,0.5072424067945258
231,0.995,0.013283108508502508,0.99,0.021605244719321348
232,0.995,0.04020751912245263,0.97,0.09897885481741014
233,1.0,0.00013107336088726384,0.88,0.4201078342635489
234,1.0,0.001243960138511504,0.96,0.28126524664875296
235,1.0,5.8190044688117834e-05,0.77,1.800886722413536
236,0.995,0.06740896175759953,0.97,0.07678998693081454
237,1.0,2.8178281624136047e-06,0.98,0.10502906934192041
238,0.995,0.005015941837753282,0.98,0.07046341188082024
239,0.99,0.030767257777553462,0.97,0.13007199762268917
240,0.99,0.0900386446675261,0.98,0.11183489035520879
241,0.99,0.0681792647093911,0.97,0.39126722004649117
242,0.99,0.02291867815894136,0.98,0.10800331604877783
243,0.99,0.07070254306881224,0.84,0.8309827095012855
244,1.0,8.263134554074015e-05,0.96,0.35802525505498595
245,1.0,0.00041971200207648,0.74,2.4319137079149042
246,0.995,0.006861454707954308,0.97,0.3166784899752615
247,1.0,0.0005646887694735625,0.96,0.22178238200961317
248,0.99,0.0658588736181824,0.92,0.3562301831812238
249,1.0,0.00035655006406557275,0.97,0.25357219497395633
250,0.99,0.02869645528947917,0.98,0.12330561530126637
251,1.0,1.0241613640680213e-05,0.98,0.16763963270246626
252,1.0,0.0001827843381030547,0.99,0.2237985273780202
253,0.995,0.041834273668125414,0.96,0.3857369818913125
254,1.0,0.00028256715511250976,0.98,0.11144856943134919
255,1.0,2.3162796082658588e-05,0.96,0.3806326926038697
256,0.995,0.06747221871522821,0.9,0.676324339597868
257,0.985,0.08207942478557967,0.97,0.26588637085342415
258,1.0,0.0004326191554503112,0.97,0.37321228462009887
259,0.99,0.021563413114657096,0.93,0.5966147618365119
260,0.995,0.011912700081205081,0.97,0.054989852486632386
261,1.0,0.00033543792837381403,0.99,0.02821036017651487
262,0.995,0.047725177239112744,0.83,1.1154612042765124
263,1.0,3.2921596230650604e-05,0.97,0.1383072611431144
264,1.0,0.0005100762274664916,0.96,0.3031490394284628
265,0.98,0.2688836198319958,0.98,0.10806048748569687
266,0.985,0.12520006716501902,0.93,0.5088594874369329
267,1.0,0.0018748407962490177,0.96,0.2340750131958351
268,0.99,0.09007452958935332,0.95,0.5167645144949543
269,0.99,0.09547282629780784,0.99,0.09475765967561742
270,0.995,0.04832533131229589,0.97,0.09124704559617378
271,1.0,1.99603031358464e-06,0.97,0.23054397200820176
272,0.995,0.029337528291357877,0.71,2.9022423083321542
273,0.995,0.032282578056941416,0.97,0.2682974070060288
274,0.99,0.021821118955569326,0.96,0.29796076843981373
275,1.0,9.9895402114214e-06,0.98,0.10141372455956166
276,0.995,0.0719978182197962,0.9,0.73667777387748
277,1.0,6.577599198731576e-05,0.95,0.3016166736005401
278,1.0,0.00023333511732804625,0.82,1.7393443761010436
279,1.0,0.0007819913782393329,0.77,3.6076644596607164
280,0.99,0.1085132128521045,0.99,0.0866866128794829
281,1.0,9.819919716562708e-06,0.98,0.07290608104177544
282,1.0,0.0001818729057211499,0.98,0.2544133709458603
283,0.985,0.13584741248083698,0.97,0.14838699426815552
284,0.995,0.013506390859522384,0.96,0.27165809722243206
285,0.99,0.022069448643422192,0.94,0.5744722680151356
286,0.99,0.08085037037771983,0.96,0.18443234100132663
287,1.0,2.110837694022649e-05,0.98,0.11867964412932935
288,0.99,0.04003211869232363,0.99,0.03669586461037064
289,0.99,0.04537874608761829,0.86,0.8462016306483201
290,0.99,0.17996749586298885,0.97,0.4182246937859366
291,0.995,0.006324774594705289,0.96,0.23978087621238195
292,0.985,0.10655800529887692,0.99,0.14035053834887976
293,0.995,0.01178064710735832,0.94,0.2223094993319949
294,0.98,0.11059017354411046,0.97,0.1964060342065723
295,0.995,0.030171814047739182,0.97,0.21425582834328216
296,1.0,0.0021265221707949776,0.96,0.12210580015957995
297,0.99,0.034464548399507786,0.97,0.1730512479712357
298,1.0,0.0007073493197960446,0.95,0.2112181562932627
299,0.99,0.02779376108136329,0.92,0.5535067913456689
